team,injured,suspended,key_impact
Arsenal,4.0,0.0,0.0
Manchester City,3.0,0.0,0.0
Aston Villa,5.0,0.0,0.0
Chelsea,4.0,0.0,0.0
Manchester United,3.0,0.0,0.0
Liverpool,5.0,0.0,0.0
Brentford,3.0,0.0,0.0
Bournemouth,1.0,0.0,0.0
Everton,1.0,0.0,0.0
Fulham,3.0,0.0,0.0
Newcastle United,4.0,0.0,0.0
Sunderland,5.0,0.0,0.0
Crystal Palace,7.0,0.0,0.0
Brighton,7.0,0.0,0.0
Leeds United,5.0,0.0,0.0
Tottenham Hotspur,12.0,0.0,0.0
Nottingham Forest,5.0,0.0,0.0
West Ham United,5.0,0.0,0.0
Burnley,4.0,0.0,0.0
Wolverhampton Wanderers,3.0,0.0,0.0
